text,label,source
When you came to hostel.,legitimate,mendeley_sms_phishing
Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.,legitimate,mendeley_sms_phishing
"I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!",legitimate,mendeley_sms_phishing
"They can try! They can get lost, in fact. Tee hee",legitimate,mendeley_sms_phishing
Can a not?,legitimate,mendeley_sms_phishing
"Open rebtel with firefox. When it loads just put plus sign in the user name place, and it will show you two numbers. The lower number is my number. Once you pick that number the pin will display okay!",legitimate,mendeley_sms_phishing
It is only yesterday true true.,legitimate,mendeley_sms_phishing
I was gonna ask you lol but i think its at 7,legitimate,mendeley_sms_phishing
Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT,scam,mendeley_sms_phishing
"Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile!",scam,mendeley_sms_phishing
10 min later k...,legitimate,mendeley_sms_phishing
Can you open the door?,legitimate,mendeley_sms_phishing
thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???,scam,mendeley_sms_phishing
Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,scam,mendeley_sms_phishing
Okie..good news!!,legitimate,mendeley_sms_phishing
Wat u doing there?,legitimate,mendeley_sms_phishing
Kent vale lor... Ü wait 4 me there ar?,legitimate,mendeley_sms_phishing
Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu,legitimate,mendeley_sms_phishing
Oh baby of the house. How come you dont have any new pictures on facebook,legitimate,mendeley_sms_phishing
"I think we're going to finn's now, come",legitimate,mendeley_sms_phishing
Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to browse content from the top artists.,scam,mendeley_sms_phishing
"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate ",scam,mendeley_sms_phishing
I called but no one pick up e phone. I ask both of them already they said ok.,legitimate,mendeley_sms_phishing
Did u find a sitter for kaitlyn? I was sick and slept all day yesterday.,legitimate,mendeley_sms_phishing
U still going to the mall?,legitimate,mendeley_sms_phishing
	Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobil+ Free Camcorder reply or call 08000930705.,scam,mendeley_sms_phishing
"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...",scam,mendeley_sms_phishing
"Thanx 4 the time weve spent 2geva, its bin mint! Ur my Baby and all I want is u!xxxx",legitimate,mendeley_sms_phishing
I enjoy watching and playing football and basketball. Anything outdoors. And you?,legitimate,mendeley_sms_phishing
I have no money 4 steve mate! !,legitimate,mendeley_sms_phishing
Lmao. Take a pic and send it to me.,legitimate,mendeley_sms_phishing
HMRC GOVUK:0ur records show that your tax refund of �398.90 can now be claime. Please continue via:https://ukhmrc-tax-refund.com�to claim your refund.,scam,mendeley_sms_phishing
"True. It is passable. And if you get a high score and apply for phd, you get 5years of salary. So it makes life easier.",legitimate,mendeley_sms_phishing
Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From Landline DATEBox1282EssexCM61XN 150p/min 18,scam,mendeley_sms_phishing
"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",legitimate,mendeley_sms_phishing
"NOIDA Hottest Property On Express Way * Today Homes Ridge Residency at Sec 135 with2,3,4 BHK available in 2370p/sq. fts *For Query call@9250230534",scam,mendeley_sms_phishing
"That's fine, have him give me a call if he knows what he wants or has any questions",legitimate,mendeley_sms_phishing
Shall i ask one thing if you dont mistake me.,legitimate,mendeley_sms_phishing
"I am real, baby! I want to bring out your inner tigress...",legitimate,mendeley_sms_phishing
" ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt...",legitimate,mendeley_sms_phishing
Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed,legitimate,mendeley_sms_phishing
Anything lor if they all go then i go lor...,legitimate,mendeley_sms_phishing
Let's pool our money together and buy a bunch of lotto tickets. If we win I get &lt;#&gt; % u get &lt;#&gt; %. Deal?,legitimate,mendeley_sms_phishing
"He has lots of used ones babe, but the model doesn't help. Youi have to bring it over and he'll match it up",legitimate,mendeley_sms_phishing
"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",legitimate,mendeley_sms_phishing
Pls accept me for one day. Or am begging you change the number.,legitimate,mendeley_sms_phishing
Ü bot notes oredi... Cos i juz rem i got...,legitimate,mendeley_sms_phishing
Ü called dad oredi...,legitimate,mendeley_sms_phishing
"Send ur birthdate with month and year, I will tel u ur LIFE PARTNER'S name. and the method of calculation. Reply must.",legitimate,mendeley_sms_phishing
Hi msg me:)i'm in office..,legitimate,mendeley_sms_phishing
Hey. You got any mail?,legitimate,mendeley_sms_phishing
Haha okay... Today weekend leh...,legitimate,mendeley_sms_phishing
Hi where you. You in home or calicut?,legitimate,mendeley_sms_phishing
Also andros ice etc etc,legitimate,mendeley_sms_phishing
Missed call alert. These numbers called but left no message. 07008009200,scam,mendeley_sms_phishing
"swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care.",legitimate,mendeley_sms_phishing
As a Registered Subscriber yr draw 4 a £100 gift voucher will b entered on receipt of a correct ans. When are the next olympics. Txt ans to 80062,scam,mendeley_sms_phishing
What makes you most happy?,legitimate,mendeley_sms_phishing
I.ll give her once i have it. Plus she said grinule greet you whenever we speak,legitimate,mendeley_sms_phishing
Do u hav any frnd by name ashwini in ur college?,legitimate,mendeley_sms_phishing
I know that my friend already told that.,legitimate,mendeley_sms_phishing
Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?,legitimate,mendeley_sms_phishing
Its normally hot mail. Com you see!,legitimate,mendeley_sms_phishing
"Dear Customer,U've been selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 7908807538 to claim",scam,mendeley_sms_phishing
It is a good thing I'm now getting the connection to bw,legitimate,mendeley_sms_phishing
"Todays Vodafone numbers ending 5263 are selected to receive a Rs.2,00,000 award. If you have a match please call 6200992462 quoting claim code 4267 standard rates apply",scam,mendeley_sms_phishing
"	Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603",scam,mendeley_sms_phishing
"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO",scam,mendeley_sms_phishing
"Nah, I'm a perpetual DD",legitimate,mendeley_sms_phishing
U calling me right? Call my hand phone...,legitimate,mendeley_sms_phishing
"Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng.",legitimate,mendeley_sms_phishing
Like a personal sized or what,legitimate,mendeley_sms_phishing
"HEY KATE, HOPE UR OK... WILL GIVE U A BUZ WEDLUNCH. GO OUTSOMEWHERE 4 ADRINK IN TOWN..CUD GO 2WATERSHD 4 A BIT? PPL FROMWRK WILL BTHERE. LOVE PETEXXX.",legitimate,mendeley_sms_phishing
Tell your friends what you plan to do on Valentines day,legitimate,mendeley_sms_phishing
Ok anyway no need to change with what you said,legitimate,mendeley_sms_phishing
100 dating service cal;l 09064012103 box334sk38ch,scam,mendeley_sms_phishing
Anything lar then ü not going home 4 dinner?,legitimate,mendeley_sms_phishing
So u gonna get deus ex?,legitimate,mendeley_sms_phishing
"life alle mone,eppolum oru pole allalo",legitimate,mendeley_sms_phishing
Mm yes dear look how i am hugging you both. :-P,legitimate,mendeley_sms_phishing
Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.,legitimate,mendeley_sms_phishing
"Haha awesome, I've been to 4u a couple times. Who all's coming?",legitimate,mendeley_sms_phishing
1 in cbe. 2 in chennai.,legitimate,mendeley_sms_phishing
"Ever green  ""A Person Who Irritates u Always Is the one Who Loves u Vry Much!!",legitimate,mendeley_sms_phishing
"THIS MOBILE NUMBER HAS GAINED THE SUM US$450,000.00 FROM MML/REF#1001, FOR DETAIL SEND YOUR NAME, ADDRESS AND NUMBER TO EMAIL MEGARESULT@USA.COM",scam,mendeley_sms_phishing
How are you doing. How's the queen. Are you going for the royal wedding,legitimate,mendeley_sms_phishing
Oops sorry. Just to check that you don't mind picking me up tomo at half eight from station. Would that be ok?,legitimate,mendeley_sms_phishing
Book which lesson? then you msg me... I will call up after work or sth... I'm going to get specs. My membership is PX3748,legitimate,mendeley_sms_phishing
"Free msg. Sorry, a service you ordered from 81303 could not be delivered as you do not have sufficient credit. Please top up to receive the service.",scam,mendeley_sms_phishing
"Height of Confidence: All the Aeronautics professors were askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ That is confidence..",legitimate,mendeley_sms_phishing
I can't have a friend in the house because i'm embarassed that everything is scattered on the floor. I think we should work on it.,legitimate,mendeley_sms_phishing
Missing you too.pray inshah allah,legitimate,mendeley_sms_phishing
We are pleased to inform that your application for Airtel Broadband is processed successfully. Your installation will happen within 3 days.,legitimate,mendeley_sms_phishing
Am on my way,legitimate,mendeley_sms_phishing
Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade See o2.co.uk/games 4 Terms + settings.,scam,mendeley_sms_phishing
"I had been hoping i would not have to send you this message. My rent is due and i dont have enough for it. My reserves are completely gone. Its a loan i need and was hoping you could her. The balance is  &lt;#&gt; . Is there a way i could get that from you, till mid march when i hope to pay back.",legitimate,mendeley_sms_phishing
But i have to. I like to have love and arrange.,legitimate,mendeley_sms_phishing
K.:)do it at evening da:)urgent:),legitimate,mendeley_sms_phishing
I think asking for a gym is the excuse for lazy people. I jog.,legitimate,mendeley_sms_phishing
Hope you are having a great new semester. Do wish you the very best. You are made for greatness.,legitimate,mendeley_sms_phishing
	Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.,scam,mendeley_sms_phishing
After the drug she will be able to eat.,legitimate,mendeley_sms_phishing
Ok i also wan 2 watch e 9 pm show...,legitimate,mendeley_sms_phishing
"Sorry, I'll call you  later. I am in meeting sir.",legitimate,mendeley_sms_phishing
Yo dude guess who just got arrested the other day,legitimate,mendeley_sms_phishing
"Well, I was about to give up cos they all said no they didn‘t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?",legitimate,mendeley_sms_phishing
Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care 6200992462,scam,mendeley_sms_phishing
What type of stuff do you sing?,legitimate,mendeley_sms_phishing
(6171-M) RMO.00 AEON MY Rs. 4399 was charged on your card num**97 at LAZO-KLIA2 on 19/10/2016. Call 0327884425 if you did NOT perform this  TXN code356931,scam,mendeley_sms_phishing
You could have seen me..i did't recognise you Face.:),legitimate,mendeley_sms_phishing
Then we wait 4 u lor... No need 2 feel bad lar...,legitimate,mendeley_sms_phishing
"Sorry, I'll call later at 30 mins",legitimate,mendeley_sms_phishing
ok....take care.umma to you too...,legitimate,mendeley_sms_phishing
Your gonna be the death if me. I'm gonna leave a note that says its all robs fault. Avenge me.,legitimate,mendeley_sms_phishing
Maybe you should find something else to do instead???,legitimate,mendeley_sms_phishing
"Mah b, I'll pick it up tomorrow",legitimate,mendeley_sms_phishing
"Don't worry though, I understand how important it is that I be put in my place with a poorly thought out punishment in the face of the worst thing that has ever happened to me. Brb gonna go kill myself",legitimate,mendeley_sms_phishing
Hey leave it. not a big deal:-) take care.,legitimate,mendeley_sms_phishing
Thanx...,legitimate,mendeley_sms_phishing
You have 1 new message. Please call 08715205273,scam,mendeley_sms_phishing
Otherwise had part time job na-tuition..,legitimate,mendeley_sms_phishing
Also you and your family for going to rhode island or wherever  and leaving me all alone the week I have a new bong &gt;:(,legitimate,mendeley_sms_phishing
"Sorry, I'll call later..busy right now...",legitimate,mendeley_sms_phishing
"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",scam,mendeley_sms_phishing
Someonone you know is trying to contact you via our dating service! To find out who it could be call from your mobile or landline 09064015307 BOX334SK38ch,scam,mendeley_sms_phishing
Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-),legitimate,mendeley_sms_phishing
The whole car appreciated the last two! Dad and are having a map reading semi argument but apart from that things are going ok. P.,legitimate,mendeley_sms_phishing
"Merry Christmas to you too babe, i love ya *kisses*",legitimate,mendeley_sms_phishing
Its posible dnt live in  &lt;#&gt; century cm frwd n thnk different,legitimate,mendeley_sms_phishing
Lol no. Just trying to make your day a little more interesting,legitimate,mendeley_sms_phishing
Jus finish watching tv... U?,legitimate,mendeley_sms_phishing
Yeah he got in at 2 and was v apologetic. n had fallen out and she was actin like spoilt child and he got caught up in that. Till 2! But we won't go there! Not doing too badly cheers. You?,legitimate,mendeley_sms_phishing
Dont worry. I guess he's busy.,legitimate,mendeley_sms_phishing
I'm aight. Wat's happening on your side.,legitimate,mendeley_sms_phishing
Hi:)cts employee how are you?,legitimate,mendeley_sms_phishing
Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066,scam,mendeley_sms_phishing
	A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345,scam,mendeley_sms_phishing
picking them up from various points | going 2 yeovil | and they will do the motor project 4 3 hours | and then u take them home. || 12 2 5.30 max. || Very easy,legitimate,mendeley_sms_phishing
I am not at all happy with what you saying or doing,legitimate,mendeley_sms_phishing
haha but no money leh... Later got to go for tuition... Haha and looking for empty slots for driving lessons,legitimate,mendeley_sms_phishing
Havent shopping now lor i juz arrive only,legitimate,mendeley_sms_phishing
Should I be stalking u?,legitimate,mendeley_sms_phishing
I cant pick the phone right now. Message if urgent..,legitimate,mendeley_sms_phishing
"URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows that you w0n a Rs.8,00,000 prize GUARANTEED. Call 6200992462. Claim Code N32. Valid 12hrs only. ",scam,mendeley_sms_phishing
Are there TA jobs available? Let me know please cos i really need to start working,legitimate,mendeley_sms_phishing
gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number.,legitimate,mendeley_sms_phishing
Cramps stopped. Going back to sleep,legitimate,mendeley_sms_phishing
"Indians r poor but India is not a poor country. Says one of the swiss bank directors. He says that "" &lt;#&gt;  lac crore"" of Indian money is deposited in swiss banks which can be used for 'taxless' budget for  &lt;#&gt;  yrs. Can give  &lt;#&gt;  crore jobs to all Indians. From any village to Delhi 4 lane roads. Forever free power suply to more than  &lt;#&gt;  social projects. Every citizen can get monthly  &lt;#&gt; /- for  &lt;#&gt;  yrs. No need of World Bank &amp; IMF loan. Think how our money is blocked by rich politicians. We have full rights against corrupt politicians. Itna forward karo ki pura INDIA padhe.g.m.""",legitimate,mendeley_sms_phishing
Hi Harish's rent has been transfred to ur Acnt.,legitimate,mendeley_sms_phishing
Oh k. . I will come tomorrow�dats for sure�.,legitimate,mendeley_sms_phishing
I reach home safe n sound liao...,legitimate,mendeley_sms_phishing
"Set a place for me in your heart and not in your mind, as the mind easily forgets but the heart will always remember. Wish you Happy Valentines Day!",legitimate,mendeley_sms_phishing
I got to video tape pple type in message lor. U so free wan 2 help me? Hee... Cos i noe u wan 2 watch infernal affairs so ask u along. Asking shuhui oso.,legitimate,mendeley_sms_phishing
"Hiya, had a good day? Have you spoken to since the weekend?",legitimate,mendeley_sms_phishing
"Sorry, not now",legitimate,mendeley_sms_phishing
Must come later.. I normally bathe him in da afternoon mah..,legitimate,mendeley_sms_phishing
You didnt complete your gist oh.,legitimate,mendeley_sms_phishing
So when do you wanna gym?,legitimate,mendeley_sms_phishing
"Call me, i am senthil from hsbc.",legitimate,mendeley_sms_phishing
LOL ... Have you made plans for new years?,legitimate,mendeley_sms_phishing
I will once i get home,legitimate,mendeley_sms_phishing
"Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.",legitimate,mendeley_sms_phishing
I can ask around but there's not a lot in terms of mids up here,legitimate,mendeley_sms_phishing
Fine am simply sitting.,legitimate,mendeley_sms_phishing
You are mistaken�.The fact that you  felt like i would do it to hurt you shows you really don't know me at all.,legitimate,mendeley_sms_phishing
Nothin comes to my mind. Ü help me buy hanger lor. Ur laptop not heavy?,legitimate,mendeley_sms_phishing
HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com,legitimate,mendeley_sms_phishing
"Until 545 lor... Ya, can go 4 dinner together...",legitimate,mendeley_sms_phishing
Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you,scam,mendeley_sms_phishing
FreeMsg:Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c my pic?Txt or reply DATE to 82242 Msg150p 2rcv Hlp 08712317606 stop to 82242,scam,mendeley_sms_phishing
No management puzzeles.,legitimate,mendeley_sms_phishing
Whom you waited for yesterday,legitimate,mendeley_sms_phishing
I hope you arnt pissed off but id would really like to see you tomorrow. Love me xxxxxxxxxxxxxX,legitimate,mendeley_sms_phishing
Then anything special?,legitimate,mendeley_sms_phishing
U attend ur driving lesson how many times a wk n which day?,legitimate,mendeley_sms_phishing
Huh i cant thk of more oredi how many pages do we have?,legitimate,mendeley_sms_phishing
Oi when you gonna ring,legitimate,mendeley_sms_phishing
Boltblue tones for 150p Reply POLY# or MONO# eg POLY3 1. Cha Cha Slide 2. Yeah 3. Slow Jamz 6. Toxic 8. Come With Me or STOP 4 more tones txt MORE,scam,mendeley_sms_phishing
Please tell me not all of my car keys are in your purse,legitimate,mendeley_sms_phishing
"Aight, call me once you're close",legitimate,mendeley_sms_phishing
"Well the general price is  &lt;#&gt; /oz, let me know if/when/how much you want",legitimate,mendeley_sms_phishing
"Haven't seen my facebook, huh? Lol!",legitimate,mendeley_sms_phishing
Dunno lei... I might b eatin wif my frens... If ü wan to eat then i wait 4 ü lar,legitimate,mendeley_sms_phishing
Staff of placement training in Amrita college.,legitimate,mendeley_sms_phishing
Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care 7044518857,scam,mendeley_sms_phishing
He is a womdarfull actor,legitimate,mendeley_sms_phishing
"K, can I pick up another 8th when you're done?",legitimate,mendeley_sms_phishing
When/where do I pick you up,legitimate,mendeley_sms_phishing
Usually the person is unconscious that's in children but in adults they may just behave abnormally. I.ll call you now,legitimate,mendeley_sms_phishing
Yes.he have good crickiting mind,legitimate,mendeley_sms_phishing
Why you Dint come with us.,legitimate,mendeley_sms_phishing
Is avatar supposed to have subtoitles,legitimate,mendeley_sms_phishing
How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.,legitimate,mendeley_sms_phishing
Me fine..absolutly fine,legitimate,mendeley_sms_phishing
"Sure, if I get an acknowledgement from you that it's astoundingly tactless and generally faggy to demand a blood oath fo",legitimate,mendeley_sms_phishing
Ur TONEXS subscription has been renewed and you have been charged £4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*,scam,mendeley_sms_phishing
Oh that was a forwarded message. I thought you send that to me,legitimate,mendeley_sms_phishing
"Sweet, we may or may not go to 4U to meet carlos so gauge patty's interest in that",legitimate,mendeley_sms_phishing
No he didn't. Spring is coming early yay!,legitimate,mendeley_sms_phishing
Well. You know what i mean. Texting,legitimate,mendeley_sms_phishing
Marvel Mobile Play the official Ultimate Spider-man game (£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper,scam,mendeley_sms_phishing
Nah im goin 2 the wrks with j wot bout u?,legitimate,mendeley_sms_phishing
tap & spile at seven. * Is that pub on gas st off broad st by canal. Ok?,legitimate,mendeley_sms_phishing
Urgent Please call 09066612661 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE award. 20M12AQ. 150ppm. 16+ “,scam,mendeley_sms_phishing
Nothing. Can...,legitimate,mendeley_sms_phishing
Yo we are watching a movie on netflix,legitimate,mendeley_sms_phishing
"The LAY MAN! Just to let you know you are missed and thought off. Do have a great day. And if you can send me bimbo and ugo's numbers, ill appreciate. Safe",legitimate,mendeley_sms_phishing
Today i'm not workin but not free oso... Gee... Thgt u workin at ur fren's shop ?,legitimate,mendeley_sms_phishing
Haiyoh... Maybe your hamster was jealous of million,legitimate,mendeley_sms_phishing
This pain couldn't have come at a worse time.,legitimate,mendeley_sms_phishing
Life style garments account no please.,legitimate,mendeley_sms_phishing
"Dear customer your PAY2TMKYC has been expired, It�s will be bl0cked within 24 hour, please contact customer! Care ph� 7908807538 immediately to verify",scam,mendeley_sms_phishing
No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.,legitimate,mendeley_sms_phishing
"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though! ",legitimate,mendeley_sms_phishing
Ha ha - had popped down to the loo when you hello-ed me. Hello!,legitimate,mendeley_sms_phishing
Ok lor wat time ü finish?,legitimate,mendeley_sms_phishing
Nokia phone is lovly..,legitimate,mendeley_sms_phishing
1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(£1.50p. m),scam,mendeley_sms_phishing
"Todays Vodafone numbers ending 7548 are selected to receive a Rs.2,00,000 award. If you have a match please call 8536074310 quoting claim code 4041 standard rates apply",scam,mendeley_sms_phishing
hanks lotsly!,legitimate,mendeley_sms_phishing
Is there any movie theatre i can go to and watch unlimited movies and just pay once?,legitimate,mendeley_sms_phishing
Wishing you a beautiful day. Each moment revealing even more things to keep you smiling. Do enjoy it.,legitimate,mendeley_sms_phishing
"I'm tired of arguing with you about this week after week. Do what you want and from now on, i'll do the same.",legitimate,mendeley_sms_phishing
	You have an important customer service announcement. Calnumber 0800 542 0826 now!,scam,mendeley_sms_phishing
	U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597,scam,mendeley_sms_phishing
"I'm back &amp; we're packing the car now, I'll let you know if there's room",legitimate,mendeley_sms_phishing
Yes but can we meet in town cos will go to gep and then home. You could text at bus stop. And don't worry we'll have finished by march … ish!,legitimate,mendeley_sms_phishing
"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED. Call 8927307655 from land line. Claim 3030. Valid 12hrs only",scam,mendeley_sms_phishing
K I'll call you when I'm close,legitimate,mendeley_sms_phishing
"Sorry, I'll call later�buzy ryt nw�",legitimate,mendeley_sms_phishing
on hen night. Going with a swing,legitimate,mendeley_sms_phishing
"Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea",legitimate,mendeley_sms_phishing
Dai  &lt;#&gt;  naal eruku.,legitimate,mendeley_sms_phishing
Wife is the murderer.,legitimate,mendeley_sms_phishing
Dont think so. It turns off like randomlly within 5min of opening,legitimate,mendeley_sms_phishing
No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,legitimate,mendeley_sms_phishing
Oh thats late! Well have a good night and i will give u a call tomorrow. Iam now going to go to sleep night night,legitimate,mendeley_sms_phishing
Yup... How ü noe leh...,legitimate,mendeley_sms_phishing
"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED. Call 7044518857 from land line. Claim 3030. Valid 12hrs only",scam,mendeley_sms_phishing
"see you then, we're all christmassy here!",legitimate,mendeley_sms_phishing
Now GET RID OF -Cockroach -Termite -Bedbug -Rats -Any Pest 4Best DEALS in PestControlServices/ Chemical/Herbal/Odorless DIAL-N-ASK 080-62222222,scam,mendeley_sms_phishing
U sick still can go shopping?,legitimate,mendeley_sms_phishing
Good morning princess! Happy New Year!,legitimate,mendeley_sms_phishing
Ok i found dis pierre cardin one which looks normal costs 20 its on sale.,legitimate,mendeley_sms_phishing
All well..,legitimate,mendeley_sms_phishing
Ugh my leg hurts. Musta overdid it on mon.,legitimate,mendeley_sms_phishing
Todays Vodafone numbers ending with 4882 are selected to a receive a £350 award. If your number matches call 09064019014 to receive your £350 award.,scam,mendeley_sms_phishing
Left dessert. U wan me 2 go suntec look 4 u?,legitimate,mendeley_sms_phishing
Sorry sent blank msg again. Yup but trying 2 do some serious studying now.,legitimate,mendeley_sms_phishing
The monthly amount is not that terrible and you will not pay anything till 6months after finishing school.,legitimate,mendeley_sms_phishing
	Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you,scam,mendeley_sms_phishing
What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not,legitimate,mendeley_sms_phishing
I'm gonna be home soon and i don't want to talk to u anymore tonight.. I've cried enough today.,legitimate,mendeley_sms_phishing
Awww dat is sweet! We can think of something to do he he! Have a nice time tonight ill probably txt u later cos im lonely :( xxx.,legitimate,mendeley_sms_phishing
K...k:)why cant you come here and search job:),legitimate,mendeley_sms_phishing
Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821,scam,mendeley_sms_phishing
"Ha. You don‘t know either. I did a a clever but simple thing with pears the other day, perfect for christmas.",legitimate,mendeley_sms_phishing
That depends. How would you like to be treated? :),legitimate,mendeley_sms_phishing
lam Frederick banner. Pls conatct me asap regarding a possible late,scam,mendeley_sms_phishing
Have a safe trip to Nigeria. Wish you happiness and very soon company to share moments with,legitimate,mendeley_sms_phishing
I think u have the wrong number.,legitimate,mendeley_sms_phishing
"Lol ... Oh no babe, I wont be sliding into your place after midnight, but thanks for the invite",legitimate,mendeley_sms_phishing
No problem. Talk to you later,legitimate,mendeley_sms_phishing
Ok..dats fine..,legitimate,mendeley_sms_phishing
My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...,legitimate,mendeley_sms_phishing
"Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(",legitimate,mendeley_sms_phishing
Spoons it is then okay?,legitimate,mendeley_sms_phishing
Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :),legitimate,mendeley_sms_phishing
Hhahhaahahah rofl wtf nig was leonardo in your room or something,legitimate,mendeley_sms_phishing
"aight we can pick some up, you open before tonight?",legitimate,mendeley_sms_phishing
Is toshiba portege m100 gd?,legitimate,mendeley_sms_phishing
"Sun cant come to earth but send luv as rays. cloud cant come to river but send luv as rain. I cant come to meet U, but can send my care as msg to U. Gud evng",legitimate,mendeley_sms_phishing
Ok. So april. Cant wait,legitimate,mendeley_sms_phishing
Smile in Pleasure !!!Smile in Pain!!! Smile when trouble pours like Rain!!! Smile when sum1 Hurts U !!!Smile becoz SOMEONE still Loves to see u Smiling!! KEEP SMILING!!,legitimate,mendeley_sms_phishing
"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",scam,mendeley_sms_phishing
