text,label,source
Probably a couple hours tops,legitimate,uci_sms_spam
"LOL .. *grins* .. I'm not babe, but thanks for thinking of me!",legitimate,uci_sms_spam
Man this bus is so so so slow. I think you're gonna get there before me,legitimate,uci_sms_spam
Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.,legitimate,uci_sms_spam
"In case you wake up wondering where I am, I forgot I have to take care of something for grandma today, should be done before the parade",legitimate,uci_sms_spam
"Latest Nokia Mobile or iPOD MP3 Player +£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.£1,50/Mtmsgrcvd18+",scam,uci_sms_spam
"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE",scam,uci_sms_spam
Nvm take ur time.,legitimate,uci_sms_spam
So wat's da decision?,legitimate,uci_sms_spam
Wot is u up 2 then bitch?,legitimate,uci_sms_spam
She told to hr that he want posting in chennai:)because i'm working here:),legitimate,uci_sms_spam
Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,scam,uci_sms_spam
When are you guys leaving?,legitimate,uci_sms_spam
He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. Ü got a lot of work ar?,legitimate,uci_sms_spam
Not able to do anything.,legitimate,uci_sms_spam
Ü takin linear algebra today?,legitimate,uci_sms_spam
This weekend is fine (an excuse not to do too much decorating),legitimate,uci_sms_spam
"Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*",legitimate,uci_sms_spam
Now project pa. After that only i can come.,legitimate,uci_sms_spam
Money i have won wining number 946 wot do i do next,scam,uci_sms_spam
"Sure, whenever you show the fuck up &gt;:(",legitimate,uci_sms_spam
That was random saw my old roomate on campus. He graduated,legitimate,uci_sms_spam
"Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....",legitimate,uci_sms_spam
That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?,legitimate,uci_sms_spam
"Just got part Nottingham - 3 hrs 63miles. Good thing i love my man so much, but only doing 40mph. Hey ho",legitimate,uci_sms_spam
What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not,legitimate,uci_sms_spam
Hi good mornin.. Thanku wish u d same..,legitimate,uci_sms_spam
DO U WANT 2 MEET UP 2MORRO,legitimate,uci_sms_spam
Actually I decided I was too hungry so I haven't left yet :V,legitimate,uci_sms_spam
I've sent ü my part..,legitimate,uci_sms_spam
Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.,legitimate,uci_sms_spam
"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )",scam,uci_sms_spam
Understand. his loss is my gain :) so do you work? School?,legitimate,uci_sms_spam
HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx,legitimate,uci_sms_spam
"Hiya, probably coming home * weekend after next",legitimate,uci_sms_spam
Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.,legitimate,uci_sms_spam
I wish things were different. I wonder when i will be able to show you how much i value you. Pls continue the brisk walks no drugs without askin me please and find things to laugh about. I love you dearly.,legitimate,uci_sms_spam
Ok both our days. So what are you making for dinner tonite? Am I invited?,legitimate,uci_sms_spam
Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070,scam,uci_sms_spam
I have no money 4 steve mate! !,legitimate,uci_sms_spam
IM LATE TELLMISS IM ON MY WAY,legitimate,uci_sms_spam
Normally i use to drink more water daily:),legitimate,uci_sms_spam
Dare i ask... Any luck with sorting out the car?,legitimate,uci_sms_spam
"Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more",legitimate,uci_sms_spam
"Urgh, coach hot, smells of chip fat! Thanks again, especially for the duvet (not a predictive text word).",legitimate,uci_sms_spam
Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?,legitimate,uci_sms_spam
FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,scam,uci_sms_spam
I've been trying to reach him without success,legitimate,uci_sms_spam
when you and derek done with class?,legitimate,uci_sms_spam
Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...,legitimate,uci_sms_spam
Never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes... Always remember a STUPID FRIEND is here to share... BSLVYL,legitimate,uci_sms_spam
Hey mate. Spoke to the mag people. We‘re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later. ,legitimate,uci_sms_spam
"Haha, my friend tyler literally just asked if you could get him a dubsack",legitimate,uci_sms_spam
Hey! do u fancy meetin me at 4 at cha  hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x,legitimate,uci_sms_spam
Great. Have a safe trip. Dont panic surrender all.,legitimate,uci_sms_spam
"SYMPTOMS when U are in love: ""1.U like listening songs 2.U get stopped where u see the name of your beloved 3.U won't get angry when your",legitimate,uci_sms_spam
Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...  ,legitimate,uci_sms_spam
Try to do something dear. You read something for exams,legitimate,uci_sms_spam
Gettin rdy to ship comp,legitimate,uci_sms_spam
I am in hospital da. . I will return home in evening,legitimate,uci_sms_spam
PISS IS TALKING IS SOMEONE THAT REALISE U THAT POINT THIS AT IS IT.(NOW READ IT BACKWARDS),legitimate,uci_sms_spam
Think + da. You wil do.,legitimate,uci_sms_spam
I'm awake oh. What's up.,legitimate,uci_sms_spam
Good afternoon my boytoy. How goes that walking here and there day ? Did you get that police abstract? Are you still out and about? I wake and miss you babe,legitimate,uci_sms_spam
How much u trying to get?,legitimate,uci_sms_spam
"Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time",legitimate,uci_sms_spam
Tell me again what your address is,legitimate,uci_sms_spam
Should i buy him a blackberry bold 2 or torch. Should i buy him new or used. Let me know. Plus are you saying i should buy the  &lt;#&gt; g wifi ipad. And what are you saying about the about the  &lt;#&gt; g?,legitimate,uci_sms_spam
But you were together so you should be thinkin about him,legitimate,uci_sms_spam
hiya hows it going in sunny africa? hope u r avin a good time. give that big old silver back a big kiss from me.,legitimate,uci_sms_spam
At WHAT TIME should i come tomorrow,legitimate,uci_sms_spam
Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,scam,uci_sms_spam
"CHA QUITEAMUZING THATSCOOL BABE,PROBPOP IN & CU SATTHEN HUNNY 4BREKKIE! LOVE JEN XXX. PSXTRA LRG PORTIONS 4 ME PLEASE ",legitimate,uci_sms_spam
Omg how did u know what I ate?,legitimate,uci_sms_spam
URGENT! This is the 2nd attempt to contact U!U have WON £1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. max£7. 50,scam,uci_sms_spam
:( but your not here....,legitimate,uci_sms_spam
Not directly behind... Abt 4 rows behind ü...,legitimate,uci_sms_spam
Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066,scam,uci_sms_spam
"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records",scam,uci_sms_spam
"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",scam,uci_sms_spam
No plans yet. What are you doing ?,legitimate,uci_sms_spam
Hi ....My engagement has been fixd on  &lt;#&gt; th of next month. I know its really shocking bt....hmm njan vilikkam....t ws al of a sudn;-(.,legitimate,uci_sms_spam
Not course. Only maths one day one chapter with in one month we can finish.,legitimate,uci_sms_spam
Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-),legitimate,uci_sms_spam
Noooooooo please. Last thing I need is stress. For once in your life be fair.,legitimate,uci_sms_spam
U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,scam,uci_sms_spam
"I'll see if I can swing by in a bit, got some things to take care of here firsg",legitimate,uci_sms_spam
I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :),legitimate,uci_sms_spam
Have you not finished work yet or something?,legitimate,uci_sms_spam
Right it wasnt you who phoned it was someone with a number like yours!,legitimate,uci_sms_spam
It's ok i wun b angry. Msg u aft i come home tonight.,legitimate,uci_sms_spam
I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon,legitimate,uci_sms_spam
Yo sorry was in the shower sup,legitimate,uci_sms_spam
"Carlos is down but I have to pick it up from him, so I'll swing by usf in a little bit",legitimate,uci_sms_spam
Full heat pa:-) i have applyed oil pa.,legitimate,uci_sms_spam
I'm stuck in da middle of da row on da right hand side of da lt... ,legitimate,uci_sms_spam
Have you laid your airtel line to rest?,legitimate,uci_sms_spam
Hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing ,legitimate,uci_sms_spam
FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop,scam,uci_sms_spam
"Hey j! r u feeling any better, hopeSo hunny. i amnow feelin ill & ithink i may have tonsolitusaswell! damn iam layin in bedreal bored. lotsof luv me xxxx",legitimate,uci_sms_spam
And I don't plan on staying the night but I prolly won't be back til late,legitimate,uci_sms_spam
THANX 4 PUTTIN DA FONE DOWN ON ME!!,legitimate,uci_sms_spam
"I need an 8th but I'm off campus atm, could I pick up in an hour or two?",legitimate,uci_sms_spam
"Oh... Haha... Den we shld had went today too... Gee, nvm la... Kaiez, i dun mind goin jazz oso... Scared hiphop open cant catch up... ",legitimate,uci_sms_spam
Been running but only managed 5 minutes and then needed oxygen! Might have to resort to the roller option!,legitimate,uci_sms_spam
We live in the next  &lt;#&gt; mins,legitimate,uci_sms_spam
Y de asking like this.,legitimate,uci_sms_spam
Just glad to be talking to you.,legitimate,uci_sms_spam
Wat time ü finish?,legitimate,uci_sms_spam
Sorry da. I gone mad so many pending works what to do.,legitimate,uci_sms_spam
How much you got for cleaning,legitimate,uci_sms_spam
hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,legitimate,uci_sms_spam
Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B,scam,uci_sms_spam
Ü called dad oredi...,legitimate,uci_sms_spam
Good. do you think you could send me some pix? I would love to see your top and bottom...,legitimate,uci_sms_spam
Nvm... I'm going to wear my sport shoes anyway... I'm going to be late leh.,legitimate,uci_sms_spam
"Sorry, I'll call later In meeting.",legitimate,uci_sms_spam
THIS IS A LONG FUCKIN SHOWR,legitimate,uci_sms_spam
"Received, understood n acted upon!",legitimate,uci_sms_spam
They finally came to fix the ceiling.,legitimate,uci_sms_spam
"U need my presnts always bcz U cant mis love. ""jeevithathile irulinae neekunna prakasamanu sneham"" prakasam ennal prabha 'That mns prabha is'LOVE' Got it. Dont mis me....",legitimate,uci_sms_spam
Jus finish blowing my hair. U finish dinner already?,legitimate,uci_sms_spam
I'm on the bus. Love you,legitimate,uci_sms_spam
Lol ... I knew that .... I saw him in the dollar store,legitimate,uci_sms_spam
Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,scam,uci_sms_spam
Only saturday and sunday holiday so its very difficult:),legitimate,uci_sms_spam
Everybody had fun this evening. Miss you.,legitimate,uci_sms_spam
"Got hella gas money, want to go on a grand nature adventure with galileo in a little bit?",legitimate,uci_sms_spam
Oh wow thats gay. Will firmware update help,legitimate,uci_sms_spam
These won't do. Have to move on to morphine,legitimate,uci_sms_spam
How come i din c ü... Yup i cut my hair...,legitimate,uci_sms_spam
K k pa Had your lunch aha.,legitimate,uci_sms_spam
Captain vijaykanth is doing comedy in captain tv..he is drunken :),legitimate,uci_sms_spam
Of course. I guess god's just got me on hold right now.,legitimate,uci_sms_spam
Do you hide anythiing or keeping distance from me,legitimate,uci_sms_spam
Havent.,legitimate,uci_sms_spam
You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,scam,uci_sms_spam
Sorry i din lock my keypad.,legitimate,uci_sms_spam
Are you planning to come chennai?,legitimate,uci_sms_spam
We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705,scam,uci_sms_spam
God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!,legitimate,uci_sms_spam
We are okay. Going to sleep now. Later,legitimate,uci_sms_spam
"Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to ""DRINK"". . . But don't ""DRIVE """,legitimate,uci_sms_spam
A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611 ,scam,uci_sms_spam
Where r e meeting tmr?,legitimate,uci_sms_spam
Lol yes. But it will add some spice to your day.,legitimate,uci_sms_spam
Our Prasanth ettans mother passed away last night. Just pray for her and family.,legitimate,uci_sms_spam
"K, I'll work something out",legitimate,uci_sms_spam
PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,scam,uci_sms_spam
This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age,legitimate,uci_sms_spam
You call him and tell now infront of them. Call him now.,legitimate,uci_sms_spam
Ok no prob...,legitimate,uci_sms_spam
Ladies first and genus second k .,legitimate,uci_sms_spam
No. Yes please. Been swimming?,legitimate,uci_sms_spam
Mum not going robinson already.,legitimate,uci_sms_spam
Ok set let u noe e details later...,legitimate,uci_sms_spam
Not..tel software name..,legitimate,uci_sms_spam
I send the print  outs da.,legitimate,uci_sms_spam
IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO ,legitimate,uci_sms_spam
"When I was born, GOD said, ""Oh No! Another IDIOT"". When you were born, GOD said, ""OH No! COMPETITION"". Who knew, one day these two will become FREINDS FOREVER!",legitimate,uci_sms_spam
"I didnt get ur full msg..sometext is missing, send it again",legitimate,uci_sms_spam
"Probably not, I'm almost out of gas and I get some cash tomorrow",legitimate,uci_sms_spam
"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",scam,uci_sms_spam
I forgot 2 ask ü all smth.. There's a card on da present lei... How? Ü all want 2 write smth or sign on it?,legitimate,uci_sms_spam
I'm leaving my house now.,legitimate,uci_sms_spam
"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",scam,uci_sms_spam
Ü ready then call me...,legitimate,uci_sms_spam
Wewa is 130. Iriver 255. All 128 mb.,legitimate,uci_sms_spam
It is a good thing I'm now getting the connection to bw,legitimate,uci_sms_spam
Sry da..jst nw only i came to home..,legitimate,uci_sms_spam
"That's cool he'll be here all night, lemme know when you're around",legitimate,uci_sms_spam
Are you staying in town ?,legitimate,uci_sms_spam
"Haha yeah, 2 oz is kind of a shitload",legitimate,uci_sms_spam
Ok u can take me shopping when u get paid =D,legitimate,uci_sms_spam
"Alright we'll bring it to you, see you in like  &lt;#&gt;  mins",legitimate,uci_sms_spam
But pls dont play in others life.,legitimate,uci_sms_spam
Eatin my lunch...,legitimate,uci_sms_spam
Hmmm.but you should give it on one day..,legitimate,uci_sms_spam
"Didn't try, g and I decided not to head out",legitimate,uci_sms_spam
Ok no prob,legitimate,uci_sms_spam
Surly ill give it to you:-) while coming to review.,legitimate,uci_sms_spam
"By march ending, i should be ready. But will call you for sure. The problem is that my capital never complete. How far with you. How's work and the ladies",legitimate,uci_sms_spam
Pls give her the food preferably pap very slowly with loads of sugar. You can take up to an hour to give it. And then some water. Very very slowly.,legitimate,uci_sms_spam
"URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",scam,uci_sms_spam
A guy who gets used but is too dumb to realize it.,legitimate,uci_sms_spam
"Okey dokey, i‘ll be over in a bit just sorting some stuff out.",legitimate,uci_sms_spam
Yes fine ,legitimate,uci_sms_spam
I liked the new mobile,legitimate,uci_sms_spam
Anytime...,legitimate,uci_sms_spam
Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...,legitimate,uci_sms_spam
Yar but they say got some error.,legitimate,uci_sms_spam
Hey anyway i have to :-),legitimate,uci_sms_spam
Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.,legitimate,uci_sms_spam
Wif my family booking tour package.,legitimate,uci_sms_spam
"Did you say bold, then torch later. Or one torch and 2bold?",legitimate,uci_sms_spam
"Haha awesome, I might need to take you up on that, what you doin tonight?",legitimate,uci_sms_spam
Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-),legitimate,uci_sms_spam
Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,legitimate,uci_sms_spam
Thats cool princess! I will cover your face in hot sticky cum :),legitimate,uci_sms_spam
Big brother‘s really scraped the barrel with this shower of social misfits,legitimate,uci_sms_spam
Oops i thk i dun haf enuff... I go check then tell ü..,legitimate,uci_sms_spam
S:)8 min to go for lunch:),legitimate,uci_sms_spam
"Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow.",legitimate,uci_sms_spam
"K will do, addie &amp; I are doing some art so I'll be here when you get home",legitimate,uci_sms_spam
"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...",legitimate,uci_sms_spam
Forgot to tell ü smth.. Can ü like number the sections so that it's clearer..,legitimate,uci_sms_spam
"Yup. Anything lor, if u dun wan it's ok...",legitimate,uci_sms_spam
"I'm home, my love ... If your still awake ... *loving kiss*",legitimate,uci_sms_spam
HELLO PEACH! MY CAKE TASTS LUSH!,legitimate,uci_sms_spam
"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",scam,uci_sms_spam
"There'll be a minor shindig at my place later tonight, you interested?",legitimate,uci_sms_spam
Jason says it's cool if we pick some up from his place in like an hour,legitimate,uci_sms_spam
"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",scam,uci_sms_spam
I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;,legitimate,uci_sms_spam
I've reached already.,legitimate,uci_sms_spam
I dont know ask to my brother. Nothing problem some thing that. Just i told .,legitimate,uci_sms_spam
K:)eng rocking in ashes:),legitimate,uci_sms_spam
Wat time r ü going to xin's hostel?,legitimate,uci_sms_spam
Good Morning my Dear Shijutta........... Have a great &amp; successful day.,legitimate,uci_sms_spam
Oh k:)after that placement there ah?,legitimate,uci_sms_spam
"Not for possession, especially not first offense",legitimate,uci_sms_spam
"Nt only for driving even for many reasons she is called BBD..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? Any problem?",legitimate,uci_sms_spam
I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?,legitimate,uci_sms_spam
We have pizza if u want,legitimate,uci_sms_spam
"I keep seeing weird shit and bein all ""woah"" then realising it's actually reasonable and I'm all ""oh""",legitimate,uci_sms_spam
Many more happy returns of the day. I wish you happy birthday.,legitimate,uci_sms_spam
Thinking of u ;) x,legitimate,uci_sms_spam
Orh i tot u say she now still dun believe.,legitimate,uci_sms_spam
"When you just put in the + sign, choose my number and the pin will show. Right?",legitimate,uci_sms_spam
The beauty of life is in next second.. which hides thousands of secrets. I wish every second will be wonderful in ur life...!! gud n8,legitimate,uci_sms_spam
Thanx u darlin!im cool thanx. A few bday drinks 2 nite. 2morrow off! Take care c u soon.xxx,legitimate,uci_sms_spam
"If you're still up, maybe leave the credit card so I can get gas when I get back like he told me to",legitimate,uci_sms_spam
Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n,scam,uci_sms_spam
Well boy am I glad G wasted all night at applebees for nothing,legitimate,uci_sms_spam
Cashbin.co.uk (Get lots of cash this weekend!) www.cashbin.co.uk Dear Welcome to the weekend We have got our biggest and best EVER cash give away!! These..,scam,uci_sms_spam
Ok lor... Or u wan me go look 4 u?,legitimate,uci_sms_spam
U wan 2 haf lunch i'm in da canteen now.,legitimate,uci_sms_spam
Don't make life too stressfull.. Always find time to Laugh.. It may not add years to your Life! But surely adds more life to ur years!! Gud ni8..swt dreams..,legitimate,uci_sms_spam
"hey, looks like I was wrong and one of the kappa guys numbers is still on my phone, if you want I can text him and see if he's around",legitimate,uci_sms_spam
Thanks 4 your continued support Your question this week will enter u in2 our draw 4 £100 cash. Name the NEW US President? txt ans to 80082,scam,uci_sms_spam
I'm home. Doc gave me pain meds says everything is fine.,legitimate,uci_sms_spam
It's é only $140 ard...É rest all ard $180 at least...Which is é price 4 é 2 bedrm ($900),legitimate,uci_sms_spam
Me too! Have a lovely night xxx,legitimate,uci_sms_spam
Prepare to be pleasured :),legitimate,uci_sms_spam
Hi.:)technical support.providing assistance to us customer through call and email:),legitimate,uci_sms_spam
if you text on your way to cup stop that should work. And that should be BUS,legitimate,uci_sms_spam
Whens your radio show?,legitimate,uci_sms_spam
Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412,scam,uci_sms_spam
I'm not sure if its still available though,legitimate,uci_sms_spam
watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..,legitimate,uci_sms_spam
CHEERS LOU! YEAH WAS A GOODNITE SHAME U NEVA CAME! C YA GAILxx,legitimate,uci_sms_spam
Hi..i got the money da:),legitimate,uci_sms_spam
Ok then u tell me wat time u coming later lor.,legitimate,uci_sms_spam
U repeat e instructions again. Wat's e road name of ur house?,legitimate,uci_sms_spam
Quite lor. But dun tell him wait he get complacent...,legitimate,uci_sms_spam
Sorry completely forgot * will pop em round this week if your still here?,legitimate,uci_sms_spam
U R THE MOST BEAUTIFUL GIRL IVE EVER SEEN. U R MY BABY COME AND C ME IN THE COMMON ROOM,legitimate,uci_sms_spam
O we cant see if we can join denis and mina? Or does denis want alone time,legitimate,uci_sms_spam
Sen told that he is going to join his uncle finance in cbe,legitimate,uci_sms_spam
Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke ,legitimate,uci_sms_spam
"Call me, i am senthil from hsbc.",legitimate,uci_sms_spam
"Especially since i talk about boston all up in my personal statement, lol! I woulda changed that if i had realized it said nyc! It says boston now.",legitimate,uci_sms_spam
Indeed and by the way it was either or - not both !,legitimate,uci_sms_spam
"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or £10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+",scam,uci_sms_spam
Holy living christ what is taking you so long,legitimate,uci_sms_spam
Ü thk of wat to eat tonight.,legitimate,uci_sms_spam
"Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...",legitimate,uci_sms_spam
We're on the opposite side from where we dropped you off,legitimate,uci_sms_spam
Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.,legitimate,uci_sms_spam
Send me your resume:-),legitimate,uci_sms_spam
Gd luck 4 ur exams :-),legitimate,uci_sms_spam
Or u ask they all if next sat can a not. If all of them can make it then i'm ok lor.,legitimate,uci_sms_spam
Sorry that was my uncle. I.ll keep in touch,legitimate,uci_sms_spam
Saw Guys and Dolls last night with Patrick Swayze it was great,legitimate,uci_sms_spam
URGENT This is our 2nd attempt to contact U. Your £900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,scam,uci_sms_spam
Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com,scam,uci_sms_spam
Just come home. I don't want u to be miserable,legitimate,uci_sms_spam
I dont know why she.s not getting your messages,legitimate,uci_sms_spam
"its cool but tyler had to take off so we're gonna buy for him and drop it off at his place later tonight. Our total order is a quarter, you got enough?",legitimate,uci_sms_spam
"The guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me. I'm nervous because of course now he may have my address. Should i call his boss and tell him, knowing this may get him fired?",legitimate,uci_sms_spam
How do you plan to manage that,legitimate,uci_sms_spam
"Er, hello, things didn‘t quite go to plan – is limping slowly home followed by aa and with exhaust hanging off",legitimate,uci_sms_spam
Sorry for the delay. Yes masters,legitimate,uci_sms_spam
Call me when u finish then i come n pick u.,legitimate,uci_sms_spam
PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,scam,uci_sms_spam
What's up my own oga. Left my phone at home and just saw ur messages. Hope you are good. Have a great weekend.,legitimate,uci_sms_spam
"Don't worry though, I understand how important it is that I be put in my place with a poorly thought out punishment in the face of the worst thing that has ever happened to me. Brb gonna go kill myself",legitimate,uci_sms_spam
"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday",legitimate,uci_sms_spam
E admin building there? I might b slightly earlier... I'll call u when i'm reaching...,legitimate,uci_sms_spam
"fyi I'm at usf now, swing by the room whenever",legitimate,uci_sms_spam
i can call in  &lt;#&gt;  min if thats ok,legitimate,uci_sms_spam
Ü no home work to do meh... ,legitimate,uci_sms_spam
Anything is valuable in only 2 situations: First- Before getting it... Second- After loosing it...,legitimate,uci_sms_spam
Me too. Mark is taking forever to pick up my prescription and the pain is coming back.,legitimate,uci_sms_spam
How's ur paper?,legitimate,uci_sms_spam
Got smaller capacity one? Quite ex...,legitimate,uci_sms_spam
Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo,scam,uci_sms_spam
Im good! I have been thinking about you...,legitimate,uci_sms_spam
u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),scam,uci_sms_spam
:-) :-),legitimate,uci_sms_spam
Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?,legitimate,uci_sms_spam
I am going to sleep. I am tired of travel.,legitimate,uci_sms_spam
"Haha, just what I was thinkin",legitimate,uci_sms_spam
Yup but it's not giving me problems now so mayb i'll jus leave it...,legitimate,uci_sms_spam
Lol no. Just trying to make your day a little more interesting,legitimate,uci_sms_spam
"How long before you get reply, just defer admission til next semester",legitimate,uci_sms_spam
