text,label,source
	U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,scam,mendeley_sms_phishing
Many times we lose our best ones bcoz we are,legitimate,mendeley_sms_phishing
Hey mr whats the name of that bill brison book the one about language and words,legitimate,mendeley_sms_phishing
I wnt to buy a car urgently..,legitimate,mendeley_sms_phishing
Shall i come to pick that?,legitimate,mendeley_sms_phishing
PRIVATE! Your 2003 Account Statement for shows 1000 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,scam,mendeley_sms_phishing
So I pay first lar... Then when is da stock comin...,legitimate,mendeley_sms_phishing
"Loan for any amount £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",scam,mendeley_sms_phishing
IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com,scam,mendeley_sms_phishing
I've been searching for the right words to thank you for this brother. I promise i wont take your help for granted and will fulfill my promise. You have been helping at all times.,legitimate,mendeley_sms_phishing
"	Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs app",scam,mendeley_sms_phishing
"Your iPhone ID is due to expire today, Please tap https://is.gd/AppVerify to update and prevent loss of services and Apps.",scam,mendeley_sms_phishing
Wat makes some people dearer is not about de happiness dat u feel when u meet them but about d pain u feel when u miss dem!!!,legitimate,mendeley_sms_phishing
As per your request 'Maangalyam (Thirupathe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,legitimate,mendeley_sms_phishing
Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry  call 08452810073,scam,mendeley_sms_phishing
"Sorry, I'll call later�hope u understand..",legitimate,mendeley_sms_phishing
WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com,scam,mendeley_sms_phishing
I am not sure about breakfast menu. . . I know only about noon menu,legitimate,mendeley_sms_phishing
FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382,scam,mendeley_sms_phishing
Dear PAYTM customer your Paytm KYC has expired. Contact customer care No-8536074310 immediately. your account will Block within 24 hr. Thank you PAYTM TEAM.,scam,mendeley_sms_phishing
Nope i waiting in sch 4 daddy...,legitimate,mendeley_sms_phishing
	Hey I am really want to chat  text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,scam,mendeley_sms_phishing
What time you coming down later?,legitimate,mendeley_sms_phishing
subscribe to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,scam,mendeley_sms_phishing
"MAAC(leader in 3d animation, vfx, multimedia, gaming)announces free seminar NEXT IN BOLLYWOOD, on 28MAY by industry professionals.Call now 9239285278 for passes.",scam,mendeley_sms_phishing
Ok�tell me later�,legitimate,mendeley_sms_phishing
Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688,scam,mendeley_sms_phishing
	Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,scam,mendeley_sms_phishing
You have exited the specified 1 mile radius on three separate occasions today. A penalty notice has been issued to your address held on the electoral roll. More info & appeals can be filed at gov.uk/cvpenalty Stay at home. Protect the NHS. Save lives.,scam,mendeley_sms_phishing
"WINNER!7827156256 is chosen for $2500 CASH prize, call+38977148576 now",scam,mendeley_sms_phishing
"Residential plot allotment in New Moradabad Nearby Holiday Regency 5* Hotal, plots size 90,112,162,200,300,351,400sq.mtr, rate 5000@sq.mtr call on 9540953304",scam,mendeley_sms_phishing
I dont thnk its a wrong discussion...,legitimate,mendeley_sms_phishing
Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear,legitimate,mendeley_sms_phishing
"Nationwide has noticed your debit card was recently used on 25-10-2015 13.04.43, at APPLE ONLINE STORE for 1976.00 GBP. If not you please urgently call fraud preventaion on 03303800232 or intl +443303800231. Do not reply by SMS http://www.Nationwide.co.uk/",scam,mendeley_sms_phishing
"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 .  Help08718728876",scam,mendeley_sms_phishing
	December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,scam,mendeley_sms_phishing
"One call can change your life.Weight loss & gain 5 to 25 kg no side effect, 100% ayurvedic product with money back guarantee.CALL-9871993238,9871965149",scam,mendeley_sms_phishing
Not a lot has happened here. Feels very quiet. Beth is at her aunts and charlie is working lots. Just me and helen in at the mo. How have you been?,legitimate,mendeley_sms_phishing
"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,children were there with her�.",legitimate,mendeley_sms_phishing
You will be in the place of that man�U hv to perform..,legitimate,mendeley_sms_phishing
We owe you for the last tax year. Please follow our secure link http:Ow.ly/ozvo308t.Jxz for more information.,scam,mendeley_sms_phishing
I want to sent  30 mesages today. Sorry,legitimate,mendeley_sms_phishing
"As a valued customer, I am pleased to advise you that following recent review of your Mobile No. you are awarded with a Rs.7,00,000 Bonus Prize, call 8927307655",scam,mendeley_sms_phishing
"ow u dey.i paid 60,400thousad.i told  u would call . ",legitimate,mendeley_sms_phishing
"Please call our customer service representative on 7044518857 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.5,00,000. FL1PKART TEAM",scam,mendeley_sms_phishing
Ok�great�.,legitimate,mendeley_sms_phishing
Ok . . now i am in bus. . If i come soon i will come otherwise tomorrow for sure..,legitimate,mendeley_sms_phishing
CDs 4u: Congratulations ur awarded £500 of CD gift vouchers or £125 gift guaranteed & Freeentry 2 £100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16,scam,mendeley_sms_phishing
If he wll start searching he will get job in few days.,legitimate,mendeley_sms_phishing
	YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,scam,mendeley_sms_phishing
Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,scam,mendeley_sms_phishing
"Sorry, I'll call later..I have some urgent work..",legitimate,mendeley_sms_phishing
"Dear customer your PAY2TMKYC has been expired, It�s will be bl0cked within 24 hour, please contact customer! Care ph� 8536074310 immediately to verify",scam,mendeley_sms_phishing
ONLY FOR GIRLS BBA/MBA/EXECUTIVE MBA/B.SC.IT/BIO TECH/B.TECH FLEXIBLE TIMINGS GOVT.RECOGNIZED(www.bsaitm.in) JOIN BSAITM VIKASPURI 9873000679/9650354070,scam,mendeley_sms_phishing
"34000 of pple marry with their lovers... becz they hav gud undrstndng dat avoids problems. i sent dis 2 u, u wil get gud news on friday by d person you like. And tomorrow will be the best day of your life. Dont break this chain. If you break you will suffer. send this to  &lt;#&gt;  frnds in &lt;#&gt;  mins whn u read...",legitimate,mendeley_sms_phishing
"I will call you later, I don't have network. ",legitimate,mendeley_sms_phishing
" The problem I have felt is you have the time to do it, but you choose not to.",legitimate,mendeley_sms_phishing
"Keep ur problems in ur heart, b'coz nobody will fight for u. Only u &amp; u have to fight for ur self &amp; win the battle. -VIVEKANAND- G 9t.. SD",legitimate,mendeley_sms_phishing
Need to clear doubts before exams? Experienced tutors help is just a click away- Free helpdesk round the clock. Just logon to eAgetutor.com or call 011-46592191,scam,mendeley_sms_phishing
I got a call from a landline number. . . I am asked to come to malviya nagar. . . I will go in the evening,legitimate,mendeley_sms_phishing
I'm expressing  my gratitude brother. I promise i wont take your help for granted. You have been helping at all times.,legitimate,mendeley_sms_phishing
you'hv completed a transaction for AUD 788.93 on 06/02/17 03-27-31 pm. Please follow the link if it is not done by you http://commbank.netban,scam,mendeley_sms_phishing
"Todays Vodafone numbers ending 8023 are selected to receive a Rs.2,00,000 award. If you have a match please call 8927307655 quoting claim code 6001 standard rates apply",scam,mendeley_sms_phishing
"Sorry, I don�t knw",legitimate,mendeley_sms_phishing
	Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,scam,mendeley_sms_phishing
Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277.,scam,mendeley_sms_phishing
"Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. ",legitimate,mendeley_sms_phishing
200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705,scam,mendeley_sms_phishing
"	44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",scam,mendeley_sms_phishing
"at Customer place, i wil cal u sir.",legitimate,mendeley_sms_phishing
"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take Care�",legitimate,mendeley_sms_phishing
Howz that persons story..have u read that?,legitimate,mendeley_sms_phishing
Am on a train back from northampton so i'm afraid not!,legitimate,mendeley_sms_phishing
"Ramprastha has Launched The Edge Towers in Gurgaon, @2800/-*Home Loan @ 0*% Just Pay 15% Now & EMI Starts On Possession 2/3/4 BHK Luxurious Flats Cal- 9650988282",scam,mendeley_sms_phishing
Haven't received,legitimate,mendeley_sms_phishing
great loxahatchee xmas tree burning update: you can totally see stars here,legitimate,mendeley_sms_phishing
	Call FREEPHONE 0800 542 0578 now!,scam,mendeley_sms_phishing
"Dear, I am waiting for your call�I will be busy later on..",legitimate,mendeley_sms_phishing
Are you this much buzy AS YOU SHOW,legitimate,mendeley_sms_phishing
	XCLUSIVE@CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK WITH NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! info: 07946746291/07880867867,scam,mendeley_sms_phishing
"	Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622",scam,mendeley_sms_phishing
Got c... I lazy to type... I forgot U in lect... I saw a pouch but like not v nice...,legitimate,mendeley_sms_phishing
XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380644,scam,mendeley_sms_phishing
"A boy was late 2 home. His father: ""WELCOME""",legitimate,mendeley_sms_phishing
I am busy on Sunday as I HAVE A DATE ON SUNDAY WITH LITCI!!,legitimate,mendeley_sms_phishing
"House-Maid is the murderer, because the man was murdered on  26th January.. As public holiday all govt.instituitions are closed,including post office..",legitimate,mendeley_sms_phishing
"I'm in a meeting, call me later at evening",legitimate,mendeley_sms_phishing
"Dear V0DAF0NE Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 6299257179 Now! ",scam,mendeley_sms_phishing
He needs to stop going to bed and make with the  dealing,legitimate,mendeley_sms_phishing
Your account has been credited with 500 FREE Text Messages. To activate call 08718738034,scam,mendeley_sms_phishing
You intrepid duo you! Have a great time and see you both soon.,legitimate,mendeley_sms_phishing
"Short But Cute: ""Be a good person, but dont try to prove it.."" .Good morning�",legitimate,mendeley_sms_phishing
"Nationwide has noticed your debit card was recently used on 22-10-2016 15:04:43, at APPLE ONLINE STORE FOR 1500.00 GBP. If not you please urgently call fraud prevention on 03303800231 or intl +443303800231. Do not reply by sms http://ww.Nationwide.co.uk/",scam,mendeley_sms_phishing
picking them up from various points,legitimate,mendeley_sms_phishing
No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends.,scam,mendeley_sms_phishing
Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer care 8927307655,scam,mendeley_sms_phishing
This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service,scam,mendeley_sms_phishing
"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . G o o d n i g h t . . .@",legitimate,mendeley_sms_phishing
WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 8536074310,scam,mendeley_sms_phishing
"Honeybee Said: *I'm d Sweetest in d World* God Laughed AND Said: *Wait,U Havnt Met d Person Reading This Msg* ",legitimate,mendeley_sms_phishing
"I am .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers, ",legitimate,mendeley_sms_phishing
"I HAVE A DATE ON SUNDAY WITH WILL, Hope U understand!!",legitimate,mendeley_sms_phishing
Hi! You just spoke to TANUSHA. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.,legitimate,mendeley_sms_phishing
Eh u remember how 2 spell his name... Yes i did. He have been naughty until I have met him.,legitimate,mendeley_sms_phishing
"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. ",scam,mendeley_sms_phishing
I am sorry...I am not having her number sir,legitimate,mendeley_sms_phishing
"	Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",scam,mendeley_sms_phishing
Yup... From what i remb... I think should be can book...,legitimate,mendeley_sms_phishing
	U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,scam,mendeley_sms_phishing
FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077  www.getzed.co.uk,scam,mendeley_sms_phishing
Someone who came in contact with you tested positive or has shown symptoms for COVID-19 & recommends you self-isolate/get tested. More at COVID-19 anon.com/alert,scam,mendeley_sms_phishing
Dear (paytm)customer your paytm KYC has been suspended PAY-TM office PH 7044518857 Your Paytm A/C will block within 24hr Thank you.,scam,mendeley_sms_phishing
What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash,scam,mendeley_sms_phishing
"who is the murderer, coz the man was murdered on  26th January.. As public holiday �",legitimate,mendeley_sms_phishing
Nice.nice.how is it working? Tell me once u r done�,legitimate,mendeley_sms_phishing
PPORTUNITY to Own flat on NOIDA Xprsway *2bhk-19.63 lac(Al Insv) *3bhk-25.46 lac(Al.Insv) *0km frm FNG/Metro statn *Valid for 6 dayz sms IN to 567670,scam,mendeley_sms_phishing
	We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mi? Reply or call 08000930705 NOW,scam,mendeley_sms_phishing
I don�t want to talk with u�don�t call me..,legitimate,mendeley_sms_phishing
"Congratulations!!! You are Due for a COVID-19 Grant, To Redeem,Contact us Via Email: covid19grant@cokegrant.com",scam,mendeley_sms_phishing
"Collect 100 points& get 14,500 Pokecoins for Pokemon Gol"" by clicking this link now�http://goo.gle/xxxx",scam,mendeley_sms_phishing
"Sorry, I'll call later..hav eto go..",legitimate,mendeley_sms_phishing
Just re read it and I have no shame but tell me how he takes it and if he runs I will blame u 4 ever!! Not really 4 ever just a long time,legitimate,mendeley_sms_phishing
K...k:)why cant you come here and search job:)�.that sounds better...,legitimate,mendeley_sms_phishing
	You are a winner U have been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810,scam,mendeley_sms_phishing
"Fighting with the world is easy, YOU either win or lose BUTt fightng with someONE who is close to u is dificult BECAUSE if u lose, u lose AND  if u win, u still lose.",legitimate,mendeley_sms_phishing
Congratulations - in this week's competition draw u have won the �1450 prize to claim just call 09050002312 . T&Cs/stop SMS 08718727868.,scam,mendeley_sms_phishing
Happy birthday... Be happy ..keep smiling...,legitimate,mendeley_sms_phishing
"As a valued customer, I am pleased to advise you that following recent review of your Mobile No. you are awarded with a Rs.5,00,000 Bonus Prize, call 8536074310",scam,mendeley_sms_phishing
Okie�great!!,legitimate,mendeley_sms_phishing
"You'd laugh, delete the tag and keep going. All the best for your future.",legitimate,mendeley_sms_phishing
	-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,scam,mendeley_sms_phishing
Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one ü cut ur hair.,legitimate,mendeley_sms_phishing
56 w jetton ave if you forgot,legitimate,mendeley_sms_phishing
Your SAM registration has been received! Click here to complete the process�http://rghst.xyz/NPHTmtb Reply STOP 2 opt out of future texts,scam,mendeley_sms_phishing
Oh k�I know that�and I have been watching here�,legitimate,mendeley_sms_phishing
"Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc. : 09222201004",scam,mendeley_sms_phishing
You have won a Nokia 7250i.  To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,scam,mendeley_sms_phishing
Hey I am really * want to chat or see me  text to 08718738034,scam,mendeley_sms_phishing
Wishing you and your family HAPPY NEW Year ..,legitimate,mendeley_sms_phishing
"Oh k...i'm watching here:), I know what happened",legitimate,mendeley_sms_phishing
"Today is ""song dedicated day.."" Which song will u dedicate for me? ",legitimate,mendeley_sms_phishing
"Please call our customer service representative on 8536074310 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.10,00,000. FL1PKART TEAM",scam,mendeley_sms_phishing
	We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs,scam,mendeley_sms_phishing
	You have 1 new voicemail. Please call 08719181513.,scam,mendeley_sms_phishing
"Dear customer, Due to BVN system upgrade, your ATM CARD has been de-activated by CBN. To re-activate call customer care 08167340838 for help.",scam,mendeley_sms_phishing
$9 Only!Sales on Official Oakley Sunglasses Online Store. 2016 New Styles All Up To 75% OFF. Final Day Flash Sale And Free Returns. Official Oakley Sunglasses Outlets At: http:// www.oakleyoutletsco.com,scam,mendeley_sms_phishing
FREE entry into our £350 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,scam,mendeley_sms_phishing
	U are subscribed to the best Mobile Content Service in the UK for £3 per 10 days until you send STOP to 82324. Helpline 08706091795,scam,mendeley_sms_phishing
"Geeee ... I miss you already, you know ? Your all I can think about.  I can't wait till next year when we will be together ... *loving kiss*",legitimate,mendeley_sms_phishing
Uw ING bankieren app bevat verouderde plugins. klik hieronder om de beveiligde versie te downloaden http://mijn.ing-mobiel.com/update.apk,scam,mendeley_sms_phishing
! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,scam,mendeley_sms_phishing
If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop,legitimate,mendeley_sms_phishing
	Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,scam,mendeley_sms_phishing
"	As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066368470",scam,mendeley_sms_phishing
URGENT! We are trying to contact you. Last weekends draw shows that you won a £1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm,scam,mendeley_sms_phishing
Still chance there. If you search hard you will get it..,legitimate,mendeley_sms_phishing
"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be mechanical�",legitimate,mendeley_sms_phishing
FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007  www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,scam,mendeley_sms_phishing
70 mins but i had to stop somewhere first.,legitimate,mendeley_sms_phishing
32.5 m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla,legitimate,mendeley_sms_phishing
He  chickened out. He messaged me he would be late and woould buzz me and then I didn't hear a word from him,legitimate,mendeley_sms_phishing
Camera - You are awarded a SiPix Digital Camera! call 09061221065 fromm landline. Delivery within 8 days,scam,mendeley_sms_phishing
	Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,scam,mendeley_sms_phishing
Please call our customer service representative on 0800 169 6032 between 10am-9pm as you have WON a guaranteed £2000 cash or £6000 prize!,scam,mendeley_sms_phishing
FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk,scam,mendeley_sms_phishing
She is annoying... I hate when she does this...She turns what should be a fun trip into an annoying day of what she wants,legitimate,mendeley_sms_phishing
"Sorry, I'll call later�buzy in some work..",legitimate,mendeley_sms_phishing
PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04,scam,mendeley_sms_phishing
Sent me ur email id soon�.I will sent that�,legitimate,mendeley_sms_phishing
Prabha..i'm soryda..realy..frm  my heart,legitimate,mendeley_sms_phishing
Do u know what is real FRIENDSHIP,legitimate,mendeley_sms_phishing
Hope you are having a good TIME.,legitimate,mendeley_sms_phishing
Have you heard about that job? I'm going to that wildlife talk again tonight if u want2come. Its that2worzels and a wizzle or whatever it is?!,legitimate,mendeley_sms_phishing
"Play CricEx LIVE during India vs. Netherlands match - WIN iPad,  Blackberry & Team India Jerseys at the end of the match. Logon to http://m.ibibo.com/c/10",scam,mendeley_sms_phishing
"NO EMI TILL POSSESSION. Today group on Noida Exprsway offer once upon life time offer 2BR-930sft-Rs15, 046pm Sample appt ready 5min from Amity 9999975317",scam,mendeley_sms_phishing
Ummmmmaah Many many happy returns of d day my dear sweet heart..,legitimate,mendeley_sms_phishing
You are awarded a SiPix Digital Camera! call 09061221062 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm.,scam,mendeley_sms_phishing
Natalja (25/F) is inviting you to be her friend.  See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,scam,mendeley_sms_phishing
"Todays Vodafone numbers ending 5347 are selected to receive a Rs.2,00,000 award. If you have a match please call 6299257179 quoting claim code 2041 standard rates apply",scam,mendeley_sms_phishing
"Dear V0DAF0NE Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 8927307655 Now! ",scam,mendeley_sms_phishing
Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple,legitimate,mendeley_sms_phishing
WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 8927307655,scam,mendeley_sms_phishing
Ok�lets wait..,legitimate,mendeley_sms_phishing
"Dear Customer,U've been selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 7679046492 to claim",scam,mendeley_sms_phishing
"Minimal documentation,  Quick approval,  Low rates. Home Loan @9.25%.Loan Against Properties@11.5%. Call on 011-43065228 visit www.mymoneymantra.com.T$C apply.",scam,mendeley_sms_phishing
"To cancel this order you should visit http/aetacms.com/.cas/auo.html/redirect-aopis.it�to review your details. if you need additional help, contact Apple Support.",scam,mendeley_sms_phishing
"Sorry, I'll call later..I am in a meeting",legitimate,mendeley_sms_phishing
"As usual..iam fine, happy &amp; doing well..:) what about u?",legitimate,mendeley_sms_phishing
"GOV.UK ALERT CORONAVIRUS It has come to our attention that you have been out of the house more than once. Due to this irresponsible behaviour, we are issuing you a formal warning and �250 fine. If this continues, the fine could increase to a maximum of �5000 and/or an arrest. Payment will be taken automatically out of your account. Call 0800345 9999 for any enquiries or to appeal.",scam,mendeley_sms_phishing
"Nationwide has noticed your debit card was recently used on 23-05-2012 11:04:43, at APPLE ONLINE STORE for 1920.00 GBP If not you please urgently call fraud prevention on 03303800233 or Intl +443303800231. Do not reply by SMS http://www.nationwide.co.uk/",scam,mendeley_sms_phishing
Convey my regards to him�best wishes..,legitimate,mendeley_sms_phishing
She is annoying... She turns what should be a fun trip into an annoying day of what she wants,legitimate,mendeley_sms_phishing
"Todays Vodafone numbers ending 7148 are selected to receive a Rs.2,00,000 award. If you have a match please call 7679046492 quoting claim code 7834 standard rates apply",scam,mendeley_sms_phishing
"Sorry, I'll call later ..In meeting.",legitimate,mendeley_sms_phishing
You gonna ring this weekend or wot?,legitimate,mendeley_sms_phishing
"	Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",scam,mendeley_sms_phishing
Friendly reminder- don't forget to confirm your SAM update from the other day!�http://rghst.rocks/ GBs630y,scam,mendeley_sms_phishing
Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...,legitimate,mendeley_sms_phishing
"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! TEXT YES for callback, no to remove from records",scam,mendeley_sms_phishing
"Dear Customer Your order of 42.84 Euro has been approved if you didnt purchased anything or it you believe an unauthorized person has accessed your account, please access the link below http:/95.141.32.7:81/orders.aspx",scam,mendeley_sms_phishing
"Dear customer your PAY2TMKYC has been expired, It�s will be bl0cked within 24 hour, please contact customer! Care ph� 7044518857 immediately to verify",scam,mendeley_sms_phishing
Sorry. || mail? ||,legitimate,mendeley_sms_phishing
Good morning princess! How are you? Take care�.keep in touch..,legitimate,mendeley_sms_phishing
reat Deals at The MobileStore. Get Rs 100 Off on mobile purchases above Rs 5000. Rush offer valid till 21st Feb. Show MCoupon RPD897348602131 . T & C,scam,mendeley_sms_phishing
Can you plz tell me the answer. Reeta sent via fullonsms.com,legitimate,mendeley_sms_phishing
For 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.,scam,mendeley_sms_phishing
Promotion Number: 8714714 - UR awarded a City Break and  a £200 Summer Shopping spree. 08718738034,scam,mendeley_sms_phishing
Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evening and stay blessed,legitimate,mendeley_sms_phishing
	**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,scam,mendeley_sms_phishing
"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. ",scam,mendeley_sms_phishing
Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons?,legitimate,mendeley_sms_phishing
"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402",scam,mendeley_sms_phishing
"Sorry, I'll call later..in a meeting..",legitimate,mendeley_sms_phishing
"Please call our customer service representative on FREEPHONE 0808 145 5645 between 9am-11pm as you have WON a guaranteed INR 5,00,000 cash  prize!",scam,mendeley_sms_phishing
Stupid.it is not possible,legitimate,mendeley_sms_phishing
HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS,legitimate,mendeley_sms_phishing
	YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364312 to collect your award which you are selected to receive as a valued mobile customer.,scam,mendeley_sms_phishing
Our Prasanth ettans mother passed away last night. Just pray for her soul�,legitimate,mendeley_sms_phishing
I hate what she does... She turns what should be a fun trip into an annoying day of quarrels and whatever she want her house looks like..,legitimate,mendeley_sms_phishing
	Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,scam,mendeley_sms_phishing
